Metric,Baseline Mean,Baseline Std,Rule-Based Mean,Rule-Based Std,Hybrid ML Mean,Hybrid ML Std,Δ (Base→Rule),Δ (Base→Hybrid),p (Base vs Rule),p (Base vs Hybrid),p (Rule vs Hybrid),Sig Base→Rule (p<.05),Sig Base→Hybrid (p<.05),Sig Rule→Hybrid (p<.05)
Assessment Wait Mean (min),39.20,3.65,42.57,5.31,6.48,0.36,+3.38,-32.71,0.0926,0.0000,0.0000,No,Yes,Yes
Assessment Wait p95 (min),146.21,21.06,167.48,27.75,35.53,1.09,+21.27,-110.68,0.0332,0.0000,0.0000,Yes,Yes,Yes
Boarding Wait Mean (min),516.37,102.65,175.75,34.80,188.43,22.92,-340.63,-327.95,0.0000,0.0000,0.4485,Yes,Yes,No
Boarding Wait p95 (min),3525.84,660.73,563.78,87.87,522.57,164.07,-2962.06,-3003.27,0.0000,0.0000,0.5087,Yes,Yes,No
Total LOS Mean (min),327.08,41.66,195.52,14.30,155.73,8.48,-131.56,-171.35,0.0000,0.0000,0.0001,Yes,Yes,Yes
Total LOS p95 (min),1266.15,364.11,592.33,51.76,453.48,15.51,-673.81,-812.67,0.0002,0.0001,0.0000,Yes,Yes,Yes
NHS 4-Hour Compliance (%),75.30,1.26,81.40,0.59,86.54,0.39,+6.10,+11.24,0.0000,0.0000,0.0000,Yes,Yes,Yes
Patients per Year,54712.6,48.8,54930.9,43.4,55077.7,44.5,+218.3,+365.1,0.0000,0.0000,0.0001,Yes,Yes,Yes
Discharged,33662.3,100.4,33698.0,131.1,33891.8,113.0,+35.7,+229.5,0.3432,0.0008,0.0064,No,Yes,Yes
Admitted,18756.3,83.4,18907.6,113.2,18852.8,131.9,+151.3,+96.5,0.0069,0.0679,0.2987,Yes,No,No
Transferred,2294.0,46.4,2325.3,25.7,2333.1,33.7,+31.3,+39.1,0.0867,0.1126,0.5923,No,No,No
Boarding Wait — Critical (min),523.6,102.6,11.30,0.66,11.85,0.50,-512.3,-511.8,—,—,—,—,—,—
Boarding Wait — High (min),503.0,105.2,14.88,0.49,15.19,0.66,-488.1,-487.8,—,—,—,—,—,—
Boarding Wait — Medium (min),516.0,95.9,28.81,0.94,33.35,2.30,-487.2,-482.7,—,—,—,—,—,—
Boarding Wait — Low (min),521.4,108.8,412.62,88.57,443.94,59.63,-108.7,-77.4,—,—,—,—,—,—
