replication,baseline_pct,rule_based_pct,hybrid_ml_pct,improvement_rule,improvement_hybrid
1,74.94877049180327,81.80527494129853,86.8482744834354,6.856504449495262,11.89950399163213
2,74.15217073527262,81.64232711626465,86.1014366565085,7.490156380992033,11.949265921235877
3,77.17222617808694,81.962134878551,86.53430455395905,4.7899087004640535,9.362078375872102
4,73.90866844743678,80.59853642552882,86.3874250408868,6.689867978092039,12.478756593450015
5,74.6648401826484,82.43577614438541,85.75313162808405,7.77093596173701,11.088291445435644
6,74.13789956005039,81.40678799803246,86.96623093681917,7.268888437982071,12.828331376768787
7,74.33191271423607,80.5115601674859,86.49977324263038,6.179647453249828,12.167860528394314
8,75.70454088257347,81.66721233948124,86.84401670601054,5.962671456907771,11.139475823437067
9,77.4649430324277,80.9080982711556,87.08576201630622,3.443155238727897,9.620818983878522
10,76.5366603248939,81.11101009182653,86.3951882541067,4.574349766932627,9.858527929212798
