n_patients,n_discharge,n_admission,n_transferred,assessment_wait_mean,assessment_wait_p95,assessment_wait_max,boarding_wait_mean,boarding_wait_p95,boarding_wait_max,total_los_mean,total_los_p95,total_los_max,boarding_wait_critical_mean,boarding_wait_high_mean,boarding_wait_medium_mean,boarding_wait_low_mean,replication
54939,33693,18870,2376,0.6228528864665838,2.3483086629038543,18.343403496741303,3.032996954430417,6.653604246335561,208.9100823863264,3.215706755931954,9.022184661161532,214.20477022030173,0.20137806385528137,0.2518785833275013,0.4822244747693093,7.09207557628644,1
54849,33459,19056,2334,0.8561220900969077,2.54016383638991,33.27200592894951,3.458603075830143,10.913361871590698,138.50867643358106,3.635216355866264,11.077123193942494,150.2120958942578,0.18384135547236796,0.2502368641344239,0.4737726652477693,8.189586758624076,2
54879,33909,18684,2286,0.6895183689180039,2.4007437846013078,25.30907977181232,4.394584235504769,11.226157001921733,170.9310278127723,3.77755098697501,9.778023468177452,179.49262214071132,0.17739098858185368,0.2479445167458419,0.4887275947269697,10.638643107625741,3
54934,33591,19012,2331,0.8636439334805008,3.7632372342240155,24.772848573093142,2.384832310533143,10.26561562531782,139.15262062223155,3.209111348780206,11.67892027203386,150.30269529446923,0.19905558516894406,0.243144250748156,0.4823242132585433,5.564304840758754,4
54964,33757,18922,2285,0.570239806790311,2.1898765982607973,18.44950578431235,2.6289692573113754,9.378608780485052,171.2267288866151,3.0011667656104954,8.81961122793782,175.99087182882613,0.17170174691686368,0.2379758532372602,0.45896795586070493,6.177693198995693,5
54891,33596,18962,2333,0.7207833871708192,2.9614380090979466,24.486182425827792,2.34574872013333,7.145405191163809,160.30506402300125,3.0466787644517828,9.74332405326868,170.23365026302235,0.17035653554723887,0.24138710558701676,0.48941601542223917,5.3094820776199825,6
54930,33857,18744,2329,0.7440033074308968,3.398968863107251,24.894034734697925,2.6177853730322678,9.705005327737853,149.41983457609604,3.161327839189721,10.222230951682036,152.29636143008975,0.19551601739262353,0.24473122424096694,0.49033599519269105,6.134935340621555,7
54978,33806,18860,2312,0.6916342042905584,2.666908659842825,26.420613112717547,2.7168432458772664,8.676816647900619,99.93971573083218,3.1458702593141465,9.069945130018079,110.77717317068345,0.19292320997036205,0.24470368852667468,0.4452786359145048,6.343854248112603,8
54950,33609,18994,2347,0.6858883714275372,2.874974738005856,21.25496462659794,3.0079934798180967,10.74491665957521,153.64676533998863,3.2729641873952864,9.721352945348578,161.0901269007718,0.19808382003678668,0.248169114493601,0.49523241109918625,7.029916932086796,9
54995,33703,18972,2320,0.6506615279204794,2.7686534445765525,25.038605472147538,2.7025194360859097,9.253096668853289,115.33978021533039,3.1218643793431,9.589623664822433,122.367602925764,0.193477560574158,0.26954265082112344,0.49540867155666146,6.289590522849041,10
